"ANNEE","CODE","CATEGORIE","NOM","DEPARTEMENT","ID"
"2009",1791,"BM","Genilac","42","42225"
"2009",1808,"BM","Saint-Germain-Laval","42","42230"
"2009",1809,"BM","Saint-Jean-Bonnefonds","42","42237"
"2009",1810,"BM","Saint-Marcellin-en-Forez","42","42256"
"2009",1811,"BM","Saint-Priest-en-Jarez","42","42275"
"2009",1812,"BM","Saint-Romain-le-Puy","42","42285"
"2009",1813,"BM","Sury-le-Comtal","42","42304"
"2009",1814,"BM","La Talaudière","42","42305"
"2009",1815,"BM","Unieux","42","42316"
"2009",1816,"BM","Veauche","42","42323"
"2009",1817,"BM","Villars","42","42330"
"2009",1818,"BM","Villerest","42","42332"
"2009",1819,"BM","Allègre","43","43003"
"2009",1820,"BM","Aurec-sur-Loire","43","43012"
"2009",1821,"BM","Beaulieu","43","43021"
"2009",4628,"BM","Beauzac","43","43025"
"2009",1822,"BM","Blavozy","43","43032"
"2009",1823,"BM","Brioude","43","43040"
"2009",1824,"BM","Brives-Charensac","43","43041"
"2009",1825,"BM","Chadrac","43","43046"
"2009",1826,"BM","Le Chambon-sur-Lignon","43","43051"
"2009",1827,"BM","Coubon","43","43078"
"2009",4566,"BM","Craponne-sur-Arzon","43","43080"
"2009",1828,"BM","Espaly-Saint-Marcel","43","43089"
"2009",1829,"BM","Fontannes","43","43096"
"2009",1830,"BM","Langeac","43","43112"
"2009",1831,"BM","Mazet-Saint-Voy","43","43130"
"2009",1832,"BM","Le Monastier-sur-Gazeille","43","43135"
"2009",4479,"BM","Monistrol-sur-Loire","43","43137"
"2009",1833,"BM","Polignac","43","43152"
"2009",1835,"BM","Le Puy-en-Velay","43","43157"
"2009",4706,"BM","Retournac","43","43162"
"2009",1836,"BM","Rosières","43","43165"
"2009",1838,"BM","Saint-Didier-en-Velay","43","43177"
"2009",1841,"BM","Sainte-Florine","43","43185"
"2009",4659,"BM","Saint-Jeures","43","43199"
"2009",1839,"BM","Saint-Julien-Chapteuil","43","43200"
"2009",1840,"BM","Saint-Vincent","43","43230"
"2009",1837,"BM","Saugues","43","43234"
"2009",4500,"BM","Tence","43","43244"
"2009",1842,"BM","Vals-près-le-Puy","43","43251"
"2009",1843,"BM","Vorey","43","43267"
"2009",1844,"BM","Ancenis","44","44003"
"2009",1845,"BM","Anetz","44","44004"
"2009",1846,"BM","Avessac","44","44007"
"2009",1847,"BM","Basse-Goulaine","44","44009"
"2009",1848,"BM","Batz-sur-Mer","44","44010"
"2009",1850,"BM","Blain","44","44015"
"2009",1851,"BM","Bouaye","44","44018"
"2009",1852,"BM","Bouguenais","44","44020"
"2009",4699,"BM","Campbon","44","44025"
"2009",1853,"BM","Carquefou","44","44026"
"2009",1855,"BM","La Chapelle-Basse-Mer","44","44029"
"2009",4625,"BM","La Chapelle-des-Marais","44","44030"
"2009",1856,"BM","La Chapelle-sur-Erdre","44","44035"
"2009",1857,"BM","Châteaubriant","44","44036"
"2009",1858,"BM","Chauvé","44","44038"
"2009",1859,"BM","Couëron","44","44047"
"2009",1860,"BM","Donges","44","44052"
"2009",1849,"BM","La Baule-Escoublac","44","44055"
"2009",1861,"BM","Gétigné","44","44063"
"2009",1862,"BM","Guémené-Penfao","44","44067"
"2009",1863,"BM","Guérande","44","44069"
"2009",1864,"BM","La Haie-Fouassière","44","44070"
"2009",1865,"BM","Haute-Goulaine","44","44071"
"2009",1866,"BM","Herbignac","44","44072"
"2009",1867,"BM","Indre","44","44074"
"2009",1869,"BM","Ligné","44","44082"
"2009",1870,"BM","La Limouzinière","44","44083"
"2009",4666,"BM","Le Loroux-Bottereau","44","44084"
"2009",1872,"BM","Malville","44","44089"
"2009",1873,"BM","Mauves-sur-Loire","44","44094"
"2009",1875,"BM","La Montagne","44","44101"
"2009",1876,"BM","Montbert","44","44102"
"2009",4635,"BM","Montoir-de-Bretagne","44","44103"
"2009",1877,"BM","Nantes","44","44109"
"2009",4468,"BM","Nort-sur-Erdre","44","44110"
"2009",1878,"BM","Nozay","44","44113"
"2009",1879,"BM","Orvault","44","44114"
"2009",1880,"BM","Oudon","44","44115"
"2009",1881,"BM","Le Pallet","44","44117"
"2009",1882,"BM","Petit-Mars","44","44122"
"2009",1883,"BM","La Plaine-sur-Mer","44","44126"
"2009",1884,"BM","Pontchâteau","44","44129"
"2009",1885,"BM","Pornic","44","44131"
"2009",1886,"BM","Pornichet","44","44132"
"2009",1887,"BM","Rezé","44","44143"
"2009",1888,"BM","La Rouxière","44","44147"
"2009",1891,"BM","Saint-Aignan-Grandlieu","44","44150"
"2009",1892,"BM","Saint-André-des-Eaux","44","44151"
"2009",1893,"BM","Saint-Etienne-de-Montluc","44","44158"
"2009",1894,"BM","Saint-Herblain","44","44162"
"2009",4432,"BM","Saint-Hilaire-de-Chaléons","44","44164"
"2009",1895,"BM","Saint-Hilaire-de-Clisson","44","44165"
"2009",1896,"BM","Saint-Jean-de-Boiseau","44","44166"
"2009",1897,"BM","Saint-Julien-de-Concelles","44","44169"
"2009",1903,"BM","Sainte-Luce-sur-Loire","44","44172"
"2009",1898,"BM","Saint-Malo-de-Guersac","44","44176"
"2009",1899,"BM","Saint-Nazaire","44","44184"
"2009",1900,"BM","Saint-Nicolas-de-Redon","44","44185"
"2009",1901,"BM","Saint-Philbert-de-Grand-Lieu","44","44188"
"2009",1902,"BM","Saint-Sébastien-sur-Loire","44","44190"
"2009",4463,"BM","Sautron","44","44194"
"2009",1889,"BM","Savenay","44","44195"
"2009",1890,"BM","Les Sorinières","44","44198"
"2009",1904,"BM","Sucé-sur-Erdre","44","44201"
"2009",1905,"BM","Thouaré-sur-Loire","44","44204"
"2009",1906,"BM","Treillières","44","44209"
"2009",1907,"BM","Trignac","44","44210"
"2009",1908,"BM","La Turballe","44","44211"
"2009",4490,"BM","Vallet","44","44212"
"2009",1909,"BM","Varades","44","44213"
"2009",1910,"BM","Vertou","44","44215"
"2009",1911,"BM","Amilly","45","45004"
"2009",1912,"BM","Artenay","45","45008"
"2009",1913,"BM","Autry-le-Châtel","45","45016"
"2009",1914,"BM","Beaugency","45","45028"
"2009",1915,"BM","Beaulieu-sur-Loire","45","45029"
"2009",1916,"BM","Beaune-la-Rolande","45","45030"
"2009",1920,"BM","Châlette-sur-Loing","45","45068"
"2009",1921,"BM","La Chapelle-Saint-Mesmin","45","45075"
"2009",1922,"BM","Châteauneuf-sur-Loire","45","45082"
"2009",1923,"BM","Châtillon-sur-Loire","45","45087"
"2009",1924,"BM","Chécy","45","45089"
"2009",1925,"BM","Cléry-Saint-André","45","45098"
"2009",1926,"BM","Coullons","45","45108"
"2009",1927,"BM","Courtenay","45","45115"
"2009",1928,"BM","Donnery","45","45126"
"2009",1929,"BM","Dordives","45","45127"
"2009",1930,"BM","La Ferté-Saint-Aubin","45","45146"
"2009",1931,"BM","Fleury-les-Aubrais","45","45147"
"2009",1932,"BM","Gien","45","45155"
"2009",1933,"BM","Ingrannes","45","45168"
"2009",1934,"BM","Ingré","45","45169"
"2009",1935,"BM","Jargeau","45","45173"
"2009",1936,"BM","Ladon","45","45178"
"2009",1937,"BM","Lorris","45","45187"
"2009",1938,"BM","Malesherbes","45","45191"
"2009",1939,"BM","Meung-sur-Loire","45","45203"
"2009",1940,"BM","Montargis","45","45208"
"2009",1941,"BM","Neuville-aux-Bois","45","45224"
"2009",1942,"BM","Olivet","45","45232"
"2009",1943,"BM","Orléans","45","45234"
"2009",1945,"BM","Ouzouer-sur-Loire","45","45244"
"2009",4473,"BM","Patay","45","45248"
"2009",1946,"BM","Pithiviers","45","45252"
"2009",1947,"BM","Poilly-lez-Gien","45","45254"
"2009",1948,"BM","Puiseaux","45","45258"
"2009",1951,"BM","Saint-Ay","45","45269"
"2009",1952,"BM","Saint-Brisson-sur-Loire","45","45271"
"2009",1953,"BM","Saint-Denis-de-l'Hôtel","45","45273"
"2009",1954,"BM","Saint-Denis-en-Val","45","45274"
"2009",1955,"BM","Saint-Jean-de-Braye","45","45284"
"2009",1956,"BM","Saint-Jean-de-la-Ruelle","45","45285"
"2009",1957,"BM","Saint-Jean-le-Blanc","45","45286"
"2009",1958,"BM","Saint-Père-sur-Loire","45","45297"
"2009",1959,"BM","Saint-Pryvé-Saint-Mesmin","45","45298"
"2009",1949,"BM","Saran","45","45302"
"2009",1950,"BM","Semoy","45","45308"
"2009",1960,"BM","Sully-sur-Loire","45","45315"
"2009",1961,"BM","Vannes-sur-Cosson","45","45331"
"2009",1962,"BM","Bagnac-sur-Célé","46","46015"
"2009",1963,"BM","Biars-sur-Cère","46","46029"
"2009",1964,"BM","Cahors","46","46042"
"2009",1966,"BM","Castelnau-Montratier","46","46063"
"2009",1967,"BM","Concorès","46","46072"
"2009",1968,"BM","Espère","46","46095"
"2009",1969,"BM","Figeac","46","46102"
"2009",1971,"BM","Gourdon","46","46127"
"2009",1972,"BM","Gramat","46","46128"
"2009",4716,"BM","Labastide-Murat","46","46138"
"2009",1973,"BM","Lhospitalet","46","46172"
"2009",1974,"BM","Limogne-en-Quercy","46","46173"
"2009",1975,"BM","Luzech","46","46182"
"2009",1976,"BM","Mercuès","46","46191"
"2009",1977,"BM","Pradines","46","46224"
"2009",1980,"BM","Saint-Céré","46","46251"
"2009",1978,"BM","Salviac","46","46297"
"2009",1979,"BM","Souillac","46","46309"
"2009",1983,"BM","Agen","47","47001"
"2009",1984,"BM","Aiguillon","47","47004"
"2009",1985,"BM","Bon-Encontre","47","47032"
"2009",1986,"BM","Boudy-de-Beauregard","47","47033"
"2009",1987,"BM","Casseneuil","47","47049"
"2009",4531,"BM","Castelculier","47","47051"
"2009",1988,"BM","Casteljaloux","47","47052"
"2009",4532,"BM","Castelmoron-sur-Lot","47","47054"
"2009",1989,"BM","Duras","47","47086"
"2009",1990,"BM","Fumel","47","47106"
"2009",1991,"BM","Lavardac","47","47143"
"2009",1992,"BM","Layrac","47","47145"
"2009",1993,"BM","Marmande","47","47157"
"2009",1994,"BM","Mézin","47","47167"
"2009",1995,"BM","Miramont-de-Guyenne","47","47168"
"2009",1996,"BM","Monflanquin","47","47175"
"2009",1997,"BM","Nérac","47","47195"
"2009",1998,"BM","Le Passage","47","47201"
"2009",1999,"BM","Penne-d'Agenais","47","47203"
"2009",2000,"BM","Pont-du-Casse","47","47209"
"2009",4533,"BM","Prayssas","47","47213"
"2009",2001,"BM","Saint-Barthélemy-d'Agenais","47","47232"
"2009",2002,"BM","Sainte-Bazeille","47","47233"
"2009",2003,"BM","Sainte-Livrade-sur-Lot","47","47252"
"2009",2004,"BM","Tonneins","47","47310"
"2009",2005,"BM","Vianne","47","47318"
"2009",2006,"BM","Villeneuve-sur-Lot","47","47323"
"2009",2008,"BM","La Canourgue","48","48034"
"2009",2009,"BM","Florac","48","48061"
"2009",2010,"BM","Ispagnac","48","48075"
"2009",2011,"BM","Langogne","48","48080"
"2009",2012,"BM","Le Malzieu-Ville","48","48090"
"2009",2013,"BM","Marvejols","48","48092"
"2009",2014,"BM","Le Massegros","48","48094"
"2009",2015,"BM","Mende","48","48095"
"2009",2017,"BM","Le Monastier-Pin-Moriès","48","48099"
"2009",2018,"BM","Saint-Chély-d'Apcher","48","48140"
"2009",2019,"BM","Saint-Germain-de-Calberte","48","48155"
"2009",2020,"BM","Vialas","48","48194"
"2009",2021,"BM","Angers","49","49007"
"2009",2022,"BM","Angrie","49","49008"
"2009",2023,"BM","Avrillé","49","49015"
"2009",2025,"BM","Baugé","49","49018"
"2009",2026,"BM","Beaucouzé","49","49020"
"2009",4442,"BM","Beaulieu-sur-Layon","49","49022"
"2009",2027,"BM","Beaupréau","49","49023"
"2009",4658,"BM","La Boissière-sur-Evre","49","49033"
"2009",2028,"BM","Botz-en-Mauges","49","49034"
"2009",2029,"BM","Bouchemaine","49","49035"
"2009",2030,"BM","Bouzillé","49","49040"
"2009",2031,"BM","Brain-sur-l'Authion","49","49042"
"2009",2032,"BM","Chalonnes-sur-Loire","49","49063"
"2009",2033,"BM","Champigné","49","49065"
"2009",2034,"BM","La Chapelle-Rousselin","49","49074"
"2009",2035,"BM","Chaudefonds-sur-Layon","49","49082"
"2009",4439,"BM","Chaudron-en-Mauges","49","49083"
"2009",4457,"BM","La Chaussaire","49","49085"
"2009",2036,"BM","Chemillé","49","49092"
"2009",2037,"BM","Cholet","49","49099"
"2009",2038,"BM","Denée","49","49120"
"2009",2039,"BM","Doué-la-Fontaine","49","49125"
"2009",4458,"BM","Le Fief-Sauvin","49","49137"
"2009",4656,"BM","Le Fuilet","49","49145"
"2009",2040,"BM","Gennes","49","49149"
"2009",2041,"BM","Juigné-sur-Loire","49","49167"
"2009",2043,"BM","Martigné-Briand","49","49191"
"2009",2044,"BM","Le Mesnil-en-Vallée","49","49204"
"2009",2045,"BM","Montfaucon-Montigné","49","49206"
"2009",2047,"BM","Montreuil-Juigné","49","49214"
"2009",2048,"BM","Montrevault","49","49218"
"2009",2049,"BM","Mûrs-Erigné","49","49223"
"2009",2050,"BM","La Pommeraye","49","49244"
"2009",2051,"BM","Pouancé","49","49248"
"2009",4655,"BM","Le Puiset-Doré","49","49252"
"2009",2052,"BM","Rochefort-sur-Loire","49","49259"
"2009",2056,"BM","Saint-Barthélemy-d'Anjou","49","49267"
"2009",2057,"BM","Saint-Florent-le-Vieil","49","49276"
"2009",2058,"BM","Saint-Georges-sur-Loire","49","49283"
"2009",2059,"BM","Saint-Lambert-du-Lattay","49","49292"
"2009",2060,"BM","Saint-Léger-sous-Cholet","49","49299"
"2009",2061,"BM","Saint-Macaire-en-Mauges","49","49301"
"2009",2062,"BM","Saint-Mathurin-sur-Loire","49","49307"
"2009",4459,"BM","Saint-Pierre-Montlimart","49","49313"
"2009",4460,"BM","Saint-Quentin-en-Mauges","49","49314"
"2009",4461,"BM","Saint-Rémy-en-Mauges","49","49316"
"2009",4657,"BM","La Salle-et-Chapelle-Aubry","49","49324"
"2009",2053,"BM","Saumur","49","49328"
"2009",2054,"BM","Segré","49","49331"
"2009",2063,"BM","Thouarcé","49","49345"
"2009",2064,"BM","Trélazé","49","49353"
"2009",2065,"BM","Vauchrétien","49","49363"
"2009",2066,"BM","Villevêque","49","49377"
"2009",2067,"BM","Acqueville","50","50001"
"2009",2068,"BM","Agneaux","50","50002"
"2009",2069,"BM","Agon-Coutainville","50","50003"
"2009",2070,"BM","Avranches","50","50025"
"2009",2071,"BM","Barneville-Carteret","50","50031"
"2009",2093,"BM","Jullouville","50","50066"
"2009",2072,"BM","Brécey","50","50074"
"2009",2073,"BM","Bréhal","50","50076"
"2009",2074,"BM","Bricquebec","50","50082"
"2009",2075,"BM","Carentan","50","50099"
"2009",2076,"BM","Cérences","50","50109"
"2009",2077,"BM","Cerisy-la-Salle","50","50111"
"2009",2079,"BM","Cherbourg","50","50129"
"2009",2080,"BM","Condé-sur-Vire","50","50139"
